Date,Start Period,End Period,GHI - W/m^2,Barometer - hPa,Temp - °C,Hum - %,Dew Point - °C,Wet Bulb - °C,Avg Wind Speed - km/h,Rain - mm,High Rain Rate - mm/h,UV Index,Wind Run - km,Month of Year,Hour of Day,Solar Zenith Angle,GHI_lag (t-1),Daytime
"November 14, 2024",16:00:00,17:00:00,98.23076923,1004.830769,32,71.76923077,26.07692308,27.38461538,9.076923077,0,0,0.230769231,-0.3,11.25,17,78.33056034,98.23076923,1
"November 14, 2024",17:00:00,18:00:00,1.923076923,1005.7,31.15384615,71.61538462,25.46153846,26.61538462,8.230769231,0,0,0,0,11.25,18,92.31398169,1.923076923,1
"November 14, 2024",18:00:00,19:00:00,0,1006.392308,31,72.84615385,25.69230769,26.92307692,7,0,0,0,-0.2,11.25,19,106.4403045,0,0
"November 14, 2024",19:00:00,20:00:00,0,1007.215385,31,72.07692308,25,26.07692308,5.692307692,0,0,0,-0.1,11.25,20,120.6053143,0,0
"November 14, 2024",20:00:00,21:00:00,0,1007.684615,31,73.23076923,25.07692308,26.07692308,5,0,0,0,0,11.25,21,134.6909196,0,0
"November 14, 2024",21:00:00,22:00:00,0,1007.315385,29.92307692,75.92307692,25.15384615,26,4,0,0,0,-0.1,11.25,22,148.4590887,0,0
"November 14, 2024",22:00:00,23:00:00,0,1007.161538,28.76923077,83.61538462,25.92307692,26,1.307692308,0,0,0,-0.2,11.25,23,161.071238,0,0
"November 14, 2024",23:00:00,0:00:00,0,1007.061538,28,83,25,26,1.307692308,0,0,0,-0.1,11.25,24,167.9228827,0,0
"November 15, 2024",0:00:00,1:00:00,0,1006.569231,28,83.76923077,25,25.69230769,1.461538462,0,0,0,0.2,11.5,1,160.9298014,0,0
"November 15, 2024",1:00:00,2:00:00,0,1006.007692,27.92307692,84,24.92307692,25,3.692307692,0,0,0,0.3,11.5,2,148.3855338,0,0
"November 15, 2024",2:00:00,3:00:00,0,1005.507692,27,84.76923077,24.07692308,25,4,0,0,0,-0.1,11.5,3,134.6535981,0,0
"November 15, 2024",3:00:00,4:00:00,0,1005.269231,26.69230769,86,24,24.69230769,2.692307692,0,0,0,-0.3,11.5,4,120.5926129,0,0
"November 15, 2024",4:00:00,5:00:00,0,1005.615385,26,85.69230769,23.92307692,24,1.153846154,0,0,0,0,11.5,5,106.4478567,0,0
"November 15, 2024",5:00:00,6:00:00,9.923076923,1006.284615,26,84.76923077,23,24,3.923076923,0,0,0,0,11.5,6,92.34075226,9.923076923,1
"November 15, 2024",6:00:00,7:00:00,134,1006.807692,26.76923077,81.30769231,23.30769231,24.07692308,4.076923077,0,0,0.461538462,0.3,11.5,7,78.37778625,134,1
"November 15, 2024",7:00:00,8:00:00,320.9230769,1007.2,28.30769231,78.07692308,24,24.92307692,5.615384615,0,0,2,0.1,11.5,8,64.70712105,320.9230769,1
"November 15, 2024",8:00:00,9:00:00,491.4615385,1007.446154,29.69230769,74.07692308,24.61538462,25.92307692,7.384615385,0,0,3.846153846,0.2,11.5,9,51.60101629,491.4615385,1
"November 15, 2024",9:00:00,10:00:00,648.1538462,1007.546154,31.23076923,68.84615385,24.76923077,26,8.153846154,0,0,6.461538462,-0.1,11.5,10,39.6542221,648.1538462,1
"November 15, 2024",10:00:00,11:00:00,762.1538462,1007.007692,32.61538462,64.69230769,25,26.30769231,5.923076923,0,0,7.769230769,-0.2,11.5,11,30.29562872,762.1538462,1
"November 15, 2024",11:00:00,12:00:00,455.3076923,1005.907692,32.84615385,62.07692308,24.61538462,26,6.153846154,0,0,6,-0.1,11.5,12,26.44870596,455.3076923,1
"November 15, 2024",12:00:00,13:00:00,427.1538462,1004.707692,33.38461538,59.92307692,24.46153846,25.92307692,5.461538462,0,0,5,0.2,11.5,13,30.29562872,427.1538462,1
"November 15, 2024",13:00:00,14:00:00,459.6923077,1003.546154,34.15384615,54.76923077,23.76923077,25.53846154,9.769230769,0,0,4.846153846,0.4,11.5,14,39.6542221,459.6923077,1
"November 15, 2024",14:00:00,15:00:00,480.8461538,1003.253846,33.30769231,67.53846154,26.38461538,27.76923077,9.923076923,0,0,3.461538462,-0.1,11.5,15,51.60101629,480.8461538,1
"November 15, 2024",15:00:00,16:00:00,372.6153846,1003.507692,33.53846154,66.38461538,26.30769231,27.61538462,8.230769231,0,0,1.769230769,0.1,11.5,16,64.70712105,372.6153846,1
"November 15, 2024",16:00:00,17:00:00,117.0769231,1003.869231,32.46153846,64.92307692,24.92307692,26.30769231,10.53846154,0,0,0.307692308,-0.1,11.5,17,78.37778625,117.0769231,1
"November 15, 2024",17:00:00,18:00:00,3.692307692,1004.623077,31.30769231,67.53846154,24.76923077,26,8.692307692,0,0,0,-0.1,11.5,18,92.34075226,3.692307692,1
"November 15, 2024",18:00:00,19:00:00,0,1005.184615,30.69230769,72.84615385,25,26,9.615384615,0,0,0,0.2,11.5,19,106.4478567,0,0
"November 15, 2024",19:00:00,20:00:00,0,1005.661538,30,75.76923077,25.53846154,26.07692308,9.846153846,0,0,0,0,11.5,20,120.5926129,0,0
"November 15, 2024",20:00:00,21:00:00,0,1005.984615,30,77.15384615,25.23076923,26,9.153846154,0,0,0,-0.2,11.5,21,134.6535981,0,0
"November 15, 2024",21:00:00,22:00:00,0,1005.930769,30,77.92307692,25.15384615,26,8.846153846,0,0,0,0,11.5,22,148.3855338,0,0
"November 15, 2024",22:00:00,23:00:00,0,1005.761538,29.38461538,78.69230769,25.30769231,26,6.230769231,0,0,0,-0.6,11.5,23,160.9298014,0,0
"November 15, 2024",23:00:00,0:00:00,0,1005.630769,28.76923077,80.38461538,25,26,1.615384615,0,0,0,0.1,11.5,24,167.692694,0,0
"November 16, 2024",0:00:00,1:00:00,0,1005.446154,27.53846154,84.76923077,25,25.46153846,2.384615385,0,0,0,0,11.5,1,160.7903007,0,0
"November 16, 2024",1:00:00,2:00:00,0,1004.923077,27,84.69230769,24.53846154,25,1.846153846,0,0,0,-0.2,11.5,2,148.3125176,0,0
"November 16, 2024",2:00:00,3:00:00,0,1004.023077,27.69230769,83.76923077,24.92307692,25.38461538,1.615384615,0,0,0,0.3,11.5,3,134.6163515,0,0
"November 16, 2024",3:00:00,4:00:00,0,1003.884615,27.92307692,83.30769231,25,25.84615385,5.692307692,0,0,0,-0.1,11.5,4,120.5797035,0,0
"November 16, 2024",4:00:00,5:00:00,0,1004.553846,26.84615385,86.30769231,24.07692308,25,3,0,0,0,0,11.5,5,106.4549578,0,0
"November 16, 2024",5:00:00,6:00:00,4.615384615,1005.2,26,86.53846154,24,24.61538462,1.538461538,0,0,0,-0.1,11.5,6,92.36681913,4.615384615,1
"November 16, 2024",6:00:00,7:00:00,51.30769231,1005.992308,26.84615385,86.46153846,24.07692308,25,2.615384615,0,0,0.230769231,0.2,11.5,7,78.42400952,51.30769231,1
"November 16, 2024",7:00:00,8:00:00,128.4615385,1006.761538,27.84615385,83.46153846,25,25.69230769,3.384615385,0,0,1,0,11.5,8,64.77700521,128.4615385,1
"November 16, 2024",8:00:00,9:00:00,115.6153846,1007.430769,29.23076923,78.69230769,25,26,2.692307692,0,0,1.846153846,0,11.5,9,51.70123255,115.6153846,1
"November 16, 2024",9:00:00,10:00:00,333.8461538,1007.346154,30.38461538,77,25.84615385,26.84615385,6.230769231,0,0,3.692307692,0.3,11.5,10,39.79567756,333.8461538,1
"November 16, 2024",10:00:00,11:00:00,536.3846154,1006.9,32,72.76923077,26.69230769,27.84615385,6.384615385,0,0,6.384615385,-0.3,11.5,11,30.48899763,536.3846154,1
"November 16, 2024",11:00:00,12:00:00,625.0769231,1006.115385,32,70.76923077,26.07692308,27.23076923,6.384615385,0,0,7.461538462,0.3,11.5,12,26.67315249,625.0769231,1
"November 16, 2024",12:00:00,13:00:00,674.2307692,1005.307692,32,70.84615385,26.15384615,27.15384615,9.615384615,0,0,7.538461538,0.4,11.5,13,30.48899763,674.2307692,1
"November 16, 2024",13:00:00,14:00:00,660,1004.484615,32,73.92307692,26.92307692,27.92307692,14,0,0,6.230769231,0.2,11.5,14,39.79567756,660,1
"November 16, 2024",14:00:00,15:00:00,481.5384615,1004.461538,32,73.15384615,26.30769231,27.61538462,12.76923077,0,0,3.615384615,0,11.5,15,51.70123255,481.5384615,1
"November 16, 2024",15:00:00,16:00:00,267.7692308,1004.815385,31.84615385,73.53846154,26.30769231,27.53846154,9.384615385,0,0,1.538461538,-0.7,11.5,16,64.77700521,267.7692308,1
"November 16, 2024",16:00:00,17:00:00,52,1005.330769,31,75.46153846,26,27,4,0,0,0.153846154,-0.1,11.5,17,78.42400952,52,1
"November 16, 2024",17:00:00,18:00:00,2.153846154,1005.930769,30.07692308,77.69230769,26,27,4.384615385,0,0,0,0,11.5,18,92.36681913,2.153846154,1
"November 16, 2024",18:00:00,19:00:00,0,1006.584615,29.53846154,77.15384615,25.15384615,26,4,0,0,0,-0.2,11.5,19,106.4549578,0,0
"November 16, 2024",19:00:00,20:00:00,0,1007.023077,29,78.69230769,25,25.92307692,2.307692308,0,0,0,0.3,11.5,20,120.5797035,0,0
"November 16, 2024",20:00:00,21:00:00,0,1007.515385,28.30769231,80.23076923,24.61538462,25.61538462,3.384615385,0,0,0,-0.4,11.5,21,134.6163515,0,0
"November 16, 2024",21:00:00,22:00:00,0,1007.3,28,81.23076923,24,25,2.538461538,0,0,0,0.1,11.5,22,148.3125176,0,0
"November 16, 2024",22:00:00,23:00:00,0,1007.230769,27,84.61538462,24.30769231,25,4.846153846,0.169230769,4.230769231,0,0,11.5,23,160.7903007,0,0
"November 16, 2024",23:00:00,0:00:00,0,1006.769231,26.61538462,87.53846154,24,25,1.538461538,0,0.307692308,0,0.1,11.5,24,167.4682475,0,0
"November 17, 2024",0:00:00,1:00:00,0,1006.492308,26.53846154,88.30769231,24.15384615,25,1.846153846,0,0,0,-0.1,11.5,1,160.6529313,0,0
"November 17, 2024",1:00:00,2:00:00,0,1006.046154,26,88.92307692,24,24.23076923,2.153846154,0,0,0,0.1,11.5,2,148.2401689,0,0
"November 17, 2024",2:00:00,3:00:00,0,1005.630769,25.30769231,90.15384615,23.76923077,24,2.461538462,0.276923077,6.030769231,0,-0.1,11.5,3,134.5792582,0,0
"November 17, 2024",3:00:00,4:00:00,0,1005.776923,25,91.38461538,23.38461538,24,2.538461538,0,0.184615385,0,0,11.5,4,120.5666304,0,0
"November 17, 2024",4:00:00,5:00:00,0,1006.107692,25,90.69230769,23.30769231,23.92307692,2.076923077,0.123076923,4.353846154,0,-0.2,11.5,5,106.4616257,0,0
"November 17, 2024",5:00:00,6:00:00,3.538461538,1006.561538,25,91.15384615,23.53846154,24,2.384615385,0,0,0,0.3,11.5,6,92.39217692,3.538461538,1
"November 17, 2024",6:00:00,7:00:00,93,1007.153846,25.30769231,91.30769231,23.69230769,24.07692308,1.384615385,0,0,0.307692308,-0.2,11.5,7,78.46920234,93,1
"November 17, 2024",7:00:00,8:00:00,271.9230769,1007.646154,27,86.23076923,24.46153846,25.07692308,1.307692308,0,0,1.846153846,0,11.5,8,64.84544021,271.9230769,1
"November 17, 2024",8:00:00,9:00:00,526.3076923,1007.446154,29.76923077,78.23076923,25.69230769,26.61538462,5.538461538,0,0,4.153846154,0.7,11.5,9,51.79938905,526.3076923,1
"November 17, 2024",9:00:00,10:00:00,654.4615385,1007.607692,30.23076923,75.76923077,25.53846154,26.46153846,7.692307692,0,0,6.769230769,0,11.5,10,39.93408216,654.4615385,1
"November 17, 2024",10:00:00,11:00:00,752.3076923,1007.069231,30.84615385,74.07692308,25.76923077,26.69230769,9.076923077,0,0,8.538461538,0,11.5,11,30.67773023,752.3076923,1
"November 17, 2024",11:00:00,12:00:00,786.3076923,1006.338462,31.23076923,70.84615385,25.53846154,26.69230769,8.230769231,0,0,9,-0.3,11.5,12,26.89179039,786.3076923,1
"November 17, 2024",12:00:00,13:00:00,758.0769231,1005.876923,31.76923077,67.84615385,25.07692308,26.30769231,8,0,0,8.461538462,0.1,11.5,13,30.67773023,758.0769231,1
"November 17, 2024",13:00:00,14:00:00,689.2307692,1005.146154,32,67.07692308,25.15384615,26.38461538,9.307692308,0,0,6.538461538,0.5,11.5,14,39.93408216,689.2307692,1
"November 17, 2024",14:00:00,15:00:00,483.3846154,1004.784615,31.30769231,72.30769231,25.84615385,26.84615385,10.30769231,0,0,3.615384615,-0.2,11.5,15,51.79938905,483.3846154,1
"November 17, 2024",15:00:00,16:00:00,266.2307692,1004.930769,30.61538462,75.15384615,26,26.92307692,11.07692308,0,0,1.461538462,-0.1,11.5,16,64.84544021,266.2307692,1
"November 17, 2024",16:00:00,17:00:00,67.23076923,1005.846154,30,77.92307692,26,26.92307692,11.61538462,0,0,0.076923077,0.1,11.5,17,78.46920234,67.23076923,1
"November 17, 2024",17:00:00,18:00:00,2,1006.369231,30,80.30769231,26,27,11.30769231,0,0,0,-0.1,11.5,18,92.39217692,2,1
"November 17, 2024",18:00:00,19:00:00,0,1006.784615,29.23076923,81.23076923,25.53846154,26.46153846,7.461538462,0,0,0,-0.6,11.5,19,106.4616257,0,0
"November 17, 2024",19:00:00,20:00:00,0,1007.546154,29,80.53846154,24.76923077,25.69230769,1.692307692,0,0,0,0,11.5,20,120.5666304,0,0
"November 17, 2024",20:00:00,21:00:00,0,1008.230769,28.61538462,83.15384615,25.07692308,26,1.538461538,0,0,0,-0.2,11.5,21,134.5792582,0,0
"November 17, 2024",21:00:00,22:00:00,0,1008.723077,28.84615385,80.92307692,25,26,2.923076923,0,0,0,0.5,11.5,22,148.2401689,0,0
"November 17, 2024",22:00:00,23:00:00,0,1008.676923,27.46153846,85.76923077,25,25.76923077,2.692307692,0,0,0,-0.3,11.5,23,160.6529313,0,0
"November 17, 2024",23:00:00,0:00:00,0,1008.376923,27,86.61538462,25,25.07692308,3.230769231,0,0,0,0,11.5,24,167.2496096,0,0
"November 18, 2024",0:00:00,1:00:00,0,1007.684615,26.53846154,89.46153846,24.69230769,25,4.307692308,0,0,0,0.2,11.5,1,160.5178806,0,0
"November 18, 2024",1:00:00,2:00:00,0,1007.030769,26,88.53846154,24,24.69230769,5.230769231,0,0,0,0.1,11.5,2,148.1686138,0,0
"November 18, 2024",2:00:00,3:00:00,0,1006.3,26,88.38461538,24,24,3.692307692,0,0,0,-0.3,11.5,3,134.5423952,0,0
"November 18, 2024",3:00:00,4:00:00,0,1005.807692,26,87.69230769,24,24,4.846153846,0,0,0,0.6,11.5,4,120.5534372,0,0
"November 18, 2024",4:00:00,5:00:00,0,1005.976923,26,85.46153846,24,24,6.538461538,0,0,0,-0.4,11.5,5,106.4678781,0,0
"November 18, 2024",5:00:00,6:00:00,8.692307692,1006.9,26,86.69230769,24,24,5.538461538,0,0,0,0,11.5,6,92.41682051,8.692307692,1
"November 18, 2024",6:00:00,7:00:00,62.92307692,1007.723077,26.07692308,86.76923077,24,24.07692308,8.384615385,0,0,0.230769231,0.3,11.5,7,78.51333752,62.92307692,1
"November 18, 2024",7:00:00,8:00:00,319.3076923,1008.146154,27.46153846,82.46153846,24,25,9.769230769,0,0,2,0.7,11.5,8,64.91237591,319.3076923,1
"November 18, 2024",8:00:00,9:00:00,490.6923077,1008.107692,28.92307692,76.46153846,24.07692308,25.30769231,10.76923077,0,0,3.923076923,-0.7,11.5,9,51.89541135,490.6923077,1
"November 18, 2024",9:00:00,10:00:00,460.6923077,1008.123077,30.23076923,71,24.30769231,25.76923077,8.615384615,0,0,4.615384615,-0.2,11.5,10,40.06934051,460.6923077,1
"November 18, 2024",10:00:00,11:00:00,282.6923077,1007.607692,30.76923077,69.76923077,24.61538462,26,7.153846154,0,0,3.846153846,0.1,11.5,11,30.86173504,282.6923077,1
"November 18, 2024",11:00:00,12:00:00,322.8461538,1007.323077,31.07692308,67.69230769,24.15384615,25.69230769,4.769230769,0,0,4.076923077,-0.1,11.5,12,27.10455488,322.8461538,1
"November 18, 2024",12:00:00,13:00:00,433.2307692,1006.776923,32,66.92307692,25.07692308,26.30769231,7,0.076923077,2.123076923,5.230769231,-0.2,11.5,13,30.86173504,433.2307692,1
"November 18, 2024",13:00:00,14:00:00,502.6923077,1005.846154,30.92307692,70.23076923,24.76923077,25.92307692,4.923076923,0,0.276923077,4.769230769,0,11.5,14,40.06934051,502.6923077,1
"November 18, 2024",14:00:00,15:00:00,146.4615385,1005.684615,30.23076923,73.30769231,25,26,3.076923077,0,0,1.384615385,0.1,11.5,15,51.89541135,146.4615385,1
"November 18, 2024",15:00:00,16:00:00,105.8461538,1005.692308,29.61538462,76.84615385,25,26,4.615384615,0,0,0.461538462,0,11.5,16,64.91237591,105.8461538,1
"November 18, 2024",16:00:00,17:00:00,42.23076923,1005.930769,28.07692308,81.30769231,24.53846154,25.38461538,5.846153846,0,0,0,-0.1,11.5,17,78.51333752,42.23076923,1
"November 18, 2024",17:00:00,18:00:00,0.923076923,1006.646154,28,81.84615385,24,25,3.846153846,0,0,0,-0.1,11.5,18,92.41682051,0.923076923,1
"November 18, 2024",18:00:00,19:00:00,0,1007.061538,27.76923077,82.53846154,24,25,3,0,0,0,0,11.5,19,106.4678781,0,0
"November 18, 2024",19:00:00,20:00:00,0,1007.638462,27.53846154,83.76923077,24.30769231,25,3,0,0,0,0.1,11.5,20,120.5534372,0,0
"November 18, 2024",20:00:00,21:00:00,0,1007.8,27.23076923,84.07692308,24.23076923,25,5.230769231,0,0,0,0.3,11.5,21,134.5423952,0,0
"November 18, 2024",21:00:00,22:00:00,0,1007.953846,27,85.38461538,24,25,6.153846154,0,0,0,0,11.5,22,148.1686138,0,0
"November 18, 2024",22:00:00,23:00:00,0,1007.961538,26.84615385,86,24,25,5.846153846,0,0,0,0.2,11.5,23,160.5178806,0,0
"November 18, 2024",23:00:00,0:00:00,0,1007.184615,26,86.61538462,24,24.38461538,5.846153846,0,0,0,-0.4,11.5,24,167.0368451,0,0
"November 19, 2024",0:00:00,1:00:00,0,1007.1,26,88.30769231,24,24,6.692307692,0,0,0,0.1,11.5,1,160.385328,0,0
"November 19, 2024",1:00:00,2:00:00,0,1006.884615,26,89.76923077,24,24,7.923076923,0,0,0,0.3,11.5,2,148.0979754,0,0
"November 19, 2024",2:00:00,3:00:00,0,1006.546154,25.30769231,90,24,24,7.769230769,0,0,0,-0.1,11.5,3,134.5058382,0,0
"November 19, 2024",3:00:00,4:00:00,0,1006.584615,25,90,24,24,11.38461538,0,0,0,0.3,11.5,4,120.5401668,0,0
"November 19, 2024",4:00:00,5:00:00,0,1007.107692,25.61538462,89.69230769,24,24,10.84615385,0,0,0,-0.2,11.5,5,106.4737323,0,0
"November 19, 2024",5:00:00,6:00:00,7.615384615,1007.630769,25.76923077,90,24,24,8.307692308,0,0,0,-0.1,11.5,6,92.44074496,7.615384615,1
"November 19, 2024",6:00:00,7:00:00,53.15384615,1008.292308,25.76923077,89.84615385,24,24,9.153846154,0,0,0.230769231,0.6,11.5,7,78.55638852,53.15384615,1
"November 19, 2024",7:00:00,8:00:00,263.4615385,1008.892308,26.61538462,87.15384615,24.23076923,24.69230769,14.07692308,0,0,1.692307692,0.2,11.5,8,64.9777633,263.4615385,1
"November 19, 2024",8:00:00,9:00:00,547.2307692,1008.884615,28.69230769,80.15384615,24.92307692,25.76923077,12,0,0,3.923076923,-0.6,11.5,9,51.98922683,547.2307692,1
"November 19, 2024",9:00:00,10:00:00,533,1008.661538,29.23076923,76.92307692,25,25.92307692,11.23076923,0,0,5.384615385,0.1,11.5,10,40.20135995,533,1
"November 19, 2024",10:00:00,11:00:00,474.0769231,1007.861538,30,74.23076923,25,26,11.38461538,0,0,5.307692308,0,11.5,11,31.04092363,474.0769231,1
"November 19, 2024",11:00:00,12:00:00,523.1538462,1006.915385,30,73.46153846,24.61538462,26,11.38461538,0,0,5.846153846,0,11.5,12,27.3113829,523.1538462,1
"November 19, 2024",12:00:00,13:00:00,462.7692308,1006.161538,30.15384615,72.61538462,24.84615385,26,8,0,0,5.307692308,-0.6,11.5,13,31.04092363,462.7692308,1
"November 19, 2024",13:00:00,14:00:00,310.6923077,1005.776923,30.23076923,73.23076923,25,26,9.923076923,0,0,3.384615385,0.5,11.5,14,40.20135995,310.6923077,1
"November 19, 2024",14:00:00,15:00:00,222.0769231,1005.323077,30,74.53846154,25,26,9.769230769,0,0,1.846153846,0.2,11.5,15,51.98922683,222.0769231,1
"November 19, 2024",15:00:00,16:00:00,74.15384615,1005.407692,29.38461538,79.76923077,25.61538462,26.15384615,5.769230769,0.076923077,2.123076923,0.230769231,-0.6,11.5,16,64.9777633,74.15384615,1
"November 19, 2024",16:00:00,17:00:00,39.23076923,1005.392308,29,78.61538462,25,26,5.769230769,0,0,0,-0.1,11.5,17,78.55638852,39.23076923,1
"November 19, 2024",17:00:00,18:00:00,3.384615385,1005.684615,29,79.23076923,25,26,4,0,0,0,0.1,11.5,18,92.44074496,3.384615385,1
"November 19, 2024",18:00:00,19:00:00,0,1006.069231,29,80.69230769,25,26,5.384615385,0,0,0,-0.1,11.5,19,106.4737323,0,0
"November 19, 2024",19:00:00,20:00:00,0,1006.761538,28.30769231,82.15384615,25,26,5.538461538,0,0,0,0.3,11.5,20,120.5401668,0,0
"November 19, 2024",20:00:00,21:00:00,0,1006.815385,28,83.53846154,25,25.38461538,7.692307692,0,0,0,-0.2,11.5,21,134.5058382,0,0
"November 19, 2024",21:00:00,22:00:00,0,1006.807692,27.30769231,84.53846154,24.76923077,25,4.076923077,0,0,0,0.1,11.5,22,148.0979754,0,0
"November 19, 2024",22:00:00,23:00:00,0,1006.946154,27.15384615,83.84615385,24.07692308,25,7.076923077,0,0,0,0.2,11.5,23,160.385328,0,0
"November 19, 2024",23:00:00,0:00:00,0,1006.638462,27,84.38461538,24,25,3.846153846,0,0,0,-0.6,11.5,24,166.8300171,0,0
"November 20, 2024",0:00:00,1:00:00,0,1006.3,27,85.61538462,24,25,4.461538462,0,0,0,0.5,11.5,1,160.2554453,0,0
"November 20, 2024",1:00:00,2:00:00,0,1005.723077,26.46153846,85.76923077,24,24.46153846,3.846153846,0,0,0,-0.4,11.5,2,148.0283735,0,0
"November 20, 2024",2:00:00,3:00:00,0,1005.584615,26,87.30769231,24,24,3.923076923,0,0,0,0.2,11.5,3,134.4696615,0,0
"November 20, 2024",3:00:00,4:00:00,0,1005.569231,26,87.07692308,24,24,11.07692308,0,0,0,0.5,11.5,4,120.5268615,0,0
"November 20, 2024",4:00:00,5:00:00,0,1006.076923,26,88.23076923,24,24,7.692307692,0,0,0,-0.7,11.5,5,106.4792056,0,0
"November 20, 2024",5:00:00,6:00:00,7.153846154,1006.423077,26,88.15384615,24,24,4.461538462,0,0,0,0.3,11.5,6,92.46394559,7.153846154,1
"November 20, 2024",6:00:00,7:00:00,131.8461538,1006.907692,26.53846154,85.30769231,24,24.46153846,11,0,0,0.384615385,0.2,11.5,7,78.59832944,131.8461538,1
"November 20, 2024",7:00:00,8:00:00,249.3076923,1007.569231,27.76923077,81.69230769,24.07692308,25,11.84615385,0,0,1.769230769,0.3,11.5,8,65.04155455,249.3076923,1
"November 20, 2024",8:00:00,9:00:00,528.1538462,1007.353846,29,77.84615385,24.76923077,25.61538462,12.46153846,0,0,3.538461538,-0.1,11.5,9,52.08076475,528.1538462,1
"November 20, 2024",9:00:00,10:00:00,306.6923077,1006.907692,29.76923077,74.84615385,25,26,9.461538462,0,0,3.692307692,-0.2,11.5,10,40.33005064,306.6923077,1
"November 20, 2024",10:00:00,11:00:00,421.4615385,1006.469231,30.61538462,70.84615385,24.92307692,26,9.769230769,0,0,5.384615385,0,11.5,11,31.21521057,421.4615385,1
"November 20, 2024",11:00:00,12:00:00,375.7692308,1005.546154,31.92307692,65.76923077,24.61538462,26,7.846153846,0,0,4.923076923,-0.1,11.5,12,27.51221317,375.7692308,1
"November 20, 2024",12:00:00,13:00:00,386.4615385,1004.546154,32.38461538,63.92307692,24.76923077,26.07692308,6.538461538,0,0,4.384615385,-0.3,11.5,13,31.21521057,386.4615385,1
"November 20, 2024",13:00:00,14:00:00,115,1004.023077,32.15384615,64,24.23076923,25.92307692,9,0,0,1.384615385,0.8,11.5,14,40.33005064,115,1
"November 20, 2024",14:00:00,15:00:00,167.4615385,1004.223077,28.92307692,74.92307692,24,25,10.84615385,0,0,1.923076923,-0.4,11.5,15,52.08076475,167.4615385,1
"November 20, 2024",15:00:00,16:00:00,231.6153846,1004.261538,28.61538462,77.46153846,24,25,8.615384615,0,0,1.615384615,0,11.5,16,65.04155455,231.6153846,1
"November 20, 2024",16:00:00,17:00:00,52,1004.592308,28.53846154,78.23076923,24.07692308,25.07692308,7.153846154,0,0,0.230769231,-0.2,11.5,17,78.59832944,52,1
"November 20, 2024",17:00:00,18:00:00,1.230769231,1004.830769,28,78.23076923,24,25,5.846153846,0,0,0,-0.2,11.5,18,92.46394559,1.230769231,1
"November 20, 2024",18:00:00,19:00:00,0,1005.553846,28,80.07692308,24,25,3,0,0,0,-0.3,11.5,19,106.4792056,0,0
"November 20, 2024",19:00:00,20:00:00,0,1006.438462,28,80.38461538,24,25,4.384615385,0,0,0,0.2,11.5,20,120.5268615,0,0
"November 20, 2024",20:00:00,21:00:00,0,1006.861538,27.46153846,80.53846154,24,24.61538462,6.076923077,0,0,0,0.1,11.5,21,134.4696615,0,0
"November 20, 2024",21:00:00,22:00:00,0,1006.861538,26.69230769,83.61538462,23.92307692,24.53846154,5.615384615,0,0,0,0.1,11.5,22,148.0283735,0,0
"November 20, 2024",22:00:00,23:00:00,0,1006.769231,26,83.30769231,23,24,5.923076923,0,0,0,0,11.5,23,160.2554453,0,0
"November 20, 2024",23:00:00,0:00:00,0,1006.569231,26,82.46153846,23,23.92307692,7,0,0,0,0,11.5,24,166.6291868,0,0
"November 21, 2024",0:00:00,1:00:00,0,1005.984615,26,83.46153846,23,23,5,0,0,0,-0.1,11.5,1,160.1283969,0,0
"November 21, 2024",1:00:00,2:00:00,0,1005.192308,25.07692308,85.61538462,22.84615385,23,7.846153846,0,0,0,0.6,11.5,2,147.9599248,0,0
"November 21, 2024",2:00:00,3:00:00,0,1004.515385,25,86.15384615,22,23,6.923076923,0,0,0,-0.4,11.5,3,134.4339376,0,0
"November 21, 2024",3:00:00,4:00:00,0,1004.553846,25.07692308,84.76923077,22.38461538,23,6.076923077,0,0,0,-0.1,11.5,4,120.5135628,0,0
"November 21, 2024",4:00:00,5:00:00,0,1005.007692,25,83.38461538,22,23,5.692307692,0,0,0,-0.2,11.5,5,106.4843151,0,0
"November 21, 2024",5:00:00,6:00:00,9.076923077,1005.530769,25,83.61538462,22,23,5.615384615,0,0,0,0.2,11.5,6,92.48641792,9.076923077,1
"November 21, 2024",6:00:00,7:00:00,129.7692308,1006.2,25.53846154,83.92307692,22.53846154,23.38461538,6.923076923,0,0,0.384615385,0.7,11.5,7,78.63913505,129.7692308,1
"November 21, 2024",7:00:00,8:00:00,317.6153846,1006.815385,26.92307692,81.69230769,23.69230769,24.38461538,8.846153846,0,0,1.692307692,-0.3,11.5,8,65.10370303,317.6153846,1
"November 21, 2024",8:00:00,9:00:00,510.5384615,1006.876923,28.61538462,77.30769231,24,25,10.84615385,0,0,3.769230769,-0.2,11.5,9,52.16995629,510.5384615,1
"November 21, 2024",9:00:00,10:00:00,622.4615385,1006.7,30.30769231,73,24.84615385,25.92307692,9.076923077,0,0,5.615384615,-0.2,11.5,10,40.45532551,622.4615385,1
"November 21, 2024",10:00:00,11:00:00,600.3846154,1006.061538,31,68.53846154,24.46153846,26,10.92307692,0,0,6.846153846,0.7,11.5,11,31.38451344,600.3846154,1
"November 21, 2024",11:00:00,12:00:00,596.1538462,1005.030769,31.84615385,62.92307692,24,25.76923077,11.53846154,0,0,6.769230769,-0.3,11.5,12,27.70698618,596.1538462,1
